municipio,año,periodo,semana,numcasos,ciclo_vital_adolescencia,ciclo_vital_adulto,ciclo_vital_adulto_mayor,ciclo_vital_ancianidad,ciclo_vital_infancia,ciclo_vital_menor_de_1_año,ciclo_vital_primera_infancia,regimen_salud_contributivo,regimen_salud_especial,regimen_salud_excepción,regimen_salud_indeterminado,regimen_salud_no_asegurado,regimen_salud_subsidiado,evento_clasico,evento_grave,hospitalizado_no,hospitalizado_si,desenlace_fallecido,desenlace_vivo,sexo_femenino,sexo_masculino,subregion_centro,subregion_costera,subregion_metropolitana,subregion_oriental,subregion_sur,area_cabecera_municipal,area_centro_poblado,area_rural_disperso,tipo_caso_conf_por_laboratorio,tipo_caso_conf_por_nexo,tipo_caso_probable
SOLEDAD,2021,11,43,71,0.4647887323943662,0.2112676056338028,0.028169014084507043,0.0,0.18309859154929578,0.0,0.11267605633802817,0.5070422535211268,0.0,0.056338028169014086,0.0,0.028169014084507043,0.4084507042253521,0.9859154929577465,0.014084507042253521,0.39436619718309857,0.6056338028169014,0.0,1.0,0.4507042253521127,0.5492957746478874,0.0,0.0,1.0,0.0,0.0,0.9859154929577465,0.014084507042253521,0.0,0.2676056338028169,0.0,0.7323943661971831
SOLEDAD,2021,11,44,98,0.4897959183673469,0.19387755102040816,0.02040816326530612,0.01020408163265306,0.19387755102040816,0.0,0.09183673469387756,0.4489795918367347,0.0,0.04081632653061224,0.01020408163265306,0.01020408163265306,0.4897959183673469,0.9795918367346939,0.02040816326530612,0.5204081632653061,0.47959183673469385,0.0,1.0,0.4387755102040816,0.5612244897959183,0.0,0.0,1.0,0.0,0.0,0.9897959183673469,0.01020408163265306,0.0,0.21428571428571427,0.01020408163265306,0.7755102040816326
SOLEDAD,2021,12,45,122,0.45081967213114754,0.26229508196721313,0.01639344262295082,0.0,0.22131147540983606,0.0,0.04918032786885246,0.639344262295082,0.0,0.040983606557377046,0.0,0.00819672131147541,0.3114754098360656,0.9918032786885246,0.00819672131147541,0.3442622950819672,0.6557377049180327,0.0,1.0,0.4180327868852459,0.5819672131147541,0.0,0.0,1.0,0.0,0.0,0.9672131147540983,0.03278688524590164,0.0,0.27049180327868855,0.01639344262295082,0.7131147540983607
SOLEDAD,2021,12,46,135,0.5703703703703704,0.2222222222222222,0.007407407407407408,0.0,0.1259259259259259,0.007407407407407408,0.06666666666666667,0.5703703703703704,0.0,0.07407407407407407,0.0,0.02962962962962963,0.32592592592592595,0.9777777777777777,0.022222222222222223,0.34814814814814815,0.6518518518518519,0.0,1.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.9851851851851852,0.014814814814814815,0.0,0.21481481481481482,0.007407407407407408,0.7777777777777778
SOLEDAD,2021,12,47,130,0.4846153846153846,0.26153846153846155,0.0,0.0,0.2153846153846154,0.0,0.038461538461538464,0.46923076923076923,0.0,0.07692307692307693,0.007692307692307693,0.015384615384615385,0.4307692307692308,0.9923076923076923,0.007692307692307693,0.4,0.6,0.0,1.0,0.46923076923076923,0.5307692307692308,0.0,0.0,1.0,0.0,0.0,0.9692307692307692,0.03076923076923077,0.0,0.26153846153846155,0.0,0.7384615384615385
SOLEDAD,2021,12,48,113,0.5132743362831859,0.20353982300884957,0.008849557522123894,0.0,0.22123893805309736,0.0,0.05309734513274336,0.504424778761062,0.0,0.07079646017699115,0.008849557522123894,0.017699115044247787,0.39823008849557523,0.9734513274336283,0.02654867256637168,0.36283185840707965,0.6371681415929203,0.0,1.0,0.46017699115044247,0.5398230088495575,0.0,0.0,1.0,0.0,0.0,0.9734513274336283,0.02654867256637168,0.0,0.23008849557522124,0.0,0.7699115044247787
SOLEDAD,2021,13,49,110,0.45454545454545453,0.2636363636363636,0.00909090909090909,0.0,0.2,0.0,0.07272727272727272,0.5181818181818182,0.0,0.07272727272727272,0.0,0.01818181818181818,0.39090909090909093,0.9727272727272728,0.02727272727272727,0.4090909090909091,0.5909090909090909,0.0,1.0,0.5636363636363636,0.43636363636363634,0.0,0.0,1.0,0.0,0.0,0.9545454545454546,0.045454545454545456,0.0,0.22727272727272727,0.00909090909090909,0.7636363636363637
SOLEDAD,2021,13,50,72,0.375,0.3333333333333333,0.0,0.0,0.19444444444444445,0.013888888888888888,0.08333333333333333,0.5972222222222222,0.0,0.09722222222222222,0.0,0.013888888888888888,0.2916666666666667,0.9583333333333334,0.041666666666666664,0.3888888888888889,0.6111111111111112,0.0,1.0,0.4583333333333333,0.5416666666666666,0.0,0.0,1.0,0.0,0.0,0.9722222222222222,0.027777777777777776,0.0,0.2638888888888889,0.0,0.7361111111111112
SOLEDAD,2021,13,51,94,0.40425531914893614,0.2872340425531915,0.010638297872340425,0.0,0.18085106382978725,0.0,0.11702127659574468,0.5638297872340425,0.0,0.0851063829787234,0.0,0.010638297872340425,0.3404255319148936,1.0,0.0,0.46808510638297873,0.5319148936170213,0.0,1.0,0.46808510638297873,0.5319148936170213,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2765957446808511,0.0,0.723404255319149
SOLEDAD,2021,13,52,71,0.4507042253521127,0.22535211267605634,0.014084507042253521,0.0,0.2535211267605634,0.0,0.056338028169014086,0.49295774647887325,0.0,0.056338028169014086,0.0,0.028169014084507043,0.4225352112676056,0.9577464788732394,0.04225352112676056,0.38028169014084506,0.6197183098591549,0.0,1.0,0.4647887323943662,0.5352112676056338,0.0,0.0,1.0,0.0,0.0,0.9859154929577465,0.014084507042253521,0.0,0.23943661971830985,0.0,0.7605633802816901
SOLEDAD,2022,1,1,61,0.36065573770491804,0.3114754098360656,0.01639344262295082,0.0,0.2459016393442623,0.0,0.06557377049180328,0.5901639344262295,0.0,0.06557377049180328,0.0,0.01639344262295082,0.32786885245901637,0.9672131147540983,0.03278688524590164,0.4426229508196721,0.5573770491803278,0.0,1.0,0.36065573770491804,0.639344262295082,0.0,0.0,1.0,0.0,0.0,0.9508196721311475,0.04918032786885246,0.0,0.3442622950819672,0.0,0.6557377049180327
SOLEDAD,2022,1,2,34,0.5,0.17647058823529413,0.0,0.0,0.2647058823529412,0.0,0.058823529411764705,0.5882352941176471,0.0,0.11764705882352941,0.0,0.029411764705882353,0.2647058823529412,0.9705882352941176,0.029411764705882353,0.4411764705882353,0.5588235294117647,0.0,1.0,0.38235294117647056,0.6176470588235294,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17647058823529413,0.0,0.8235294117647058
SOLEDAD,2022,1,3,55,0.45454545454545453,0.2545454545454545,0.03636363636363636,0.0,0.21818181818181817,0.0,0.03636363636363636,0.4727272727272727,0.0,0.07272727272727272,0.01818181818181818,0.0,0.43636363636363634,0.9272727272727272,0.07272727272727272,0.4727272727272727,0.5272727272727272,0.0,1.0,0.509090909090909,0.4909090909090909,0.0,0.0,1.0,0.0,0.0,0.9818181818181818,0.01818181818181818,0.0,0.32727272727272727,0.0,0.6727272727272727
SOLEDAD,2022,1,4,34,0.47058823529411764,0.35294117647058826,0.0,0.0,0.14705882352941177,0.0,0.029411764705882353,0.6764705882352942,0.0,0.11764705882352941,0.029411764705882353,0.0,0.17647058823529413,1.0,0.0,0.4411764705882353,0.5588235294117647,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.9705882352941176,0.029411764705882353,0.0,0.4411764705882353,0.0,0.5588235294117647
SOLEDAD,2022,2,5,49,0.5306122448979592,0.12244897959183673,0.0,0.0,0.2653061224489796,0.0,0.08163265306122448,0.5714285714285714,0.0,0.08163265306122448,0.0,0.02040816326530612,0.32653061224489793,0.9795918367346939,0.02040816326530612,0.30612244897959184,0.6938775510204082,0.0,1.0,0.42857142857142855,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.9591836734693877,0.04081632653061224,0.0,0.3673469387755102,0.0,0.6326530612244898
SOLEDAD,2022,2,6,30,0.5,0.13333333333333333,0.03333333333333333,0.0,0.26666666666666666,0.0,0.06666666666666667,0.6,0.0,0.06666666666666667,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.5333333333333333,0.4666666666666667,0.0,0.0,1.0,0.0,0.0,0.9666666666666667,0.03333333333333333,0.0,0.4,0.0,0.6
SOLEDAD,2022,2,7,22,0.5909090909090909,0.09090909090909091,0.045454545454545456,0.0,0.18181818181818182,0.0,0.09090909090909091,0.5454545454545454,0.0,0.045454545454545456,0.0,0.0,0.4090909090909091,1.0,0.0,0.45454545454545453,0.5454545454545454,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.9545454545454546,0.045454545454545456,0.0,0.3181818181818182,0.0,0.6818181818181818
SOLEDAD,2022,2,8,17,0.5882352941176471,0.11764705882352941,0.0,0.0,0.17647058823529413,0.0,0.11764705882352941,0.6470588235294118,0.0,0.11764705882352941,0.0,0.058823529411764705,0.17647058823529413,1.0,0.0,0.6470588235294118,0.35294117647058826,0.0,1.0,0.4117647058823529,0.5882352941176471,0.0,0.0,1.0,0.0,0.0,0.9411764705882353,0.058823529411764705,0.0,0.35294117647058826,0.0,0.6470588235294118
SOLEDAD,2022,3,9,14,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.0,0.21428571428571427,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,1.0,0.0,0.5,0.5,0.0,1.0,0.6428571428571429,0.35714285714285715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143
SOLEDAD,2022,3,10,13,0.5384615384615384,0.07692307692307693,0.0,0.0,0.38461538461538464,0.0,0.0,0.46153846153846156,0.0,0.15384615384615385,0.0,0.0,0.38461538461538464,1.0,0.0,0.6923076923076923,0.3076923076923077,0.0,1.0,0.6923076923076923,0.3076923076923077,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3076923076923077,0.0,0.6923076923076923
SOLEDAD,2022,3,11,13,0.46153846153846156,0.38461538461538464,0.0,0.0,0.15384615384615385,0.0,0.0,0.6153846153846154,0.0,0.15384615384615385,0.0,0.07692307692307693,0.15384615384615385,1.0,0.0,0.38461538461538464,0.6153846153846154,0.0,1.0,0.38461538461538464,0.6153846153846154,0.0,0.0,1.0,0.0,0.0,0.9230769230769231,0.07692307692307693,0.0,0.15384615384615385,0.0,0.8461538461538461
SOLEDAD,2022,3,12,14,0.5,0.07142857142857142,0.0,0.0,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.7142857142857143,0.0,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,1.0,0.0,0.7142857142857143,0.2857142857142857,0.0,1.0,0.5714285714285714,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571
SOLEDAD,2022,4,13,10,0.6,0.2,0.0,0.0,0.1,0.0,0.1,0.5,0.0,0.1,0.0,0.2,0.2,0.8,0.2,0.4,0.6,0.0,1.0,0.3,0.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.8
SOLEDAD,2022,4,14,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SOLEDAD,2022,4,15,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
SOLEDAD,2022,4,16,7,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,1.0,0.0,0.42857142857142855,0.5714285714285714,0.0,1.0,0.5714285714285714,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.0,0.2857142857142857
SOLEDAD,2022,5,17,5,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.2,0.2,1.0,0.0,0.6,0.4,0.0,1.0,0.2,0.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.8
SOLEDAD,2022,5,18,6,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.16666666666666666,0.8333333333333334,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334
SOLEDAD,2022,5,19,4,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.25,0.75,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5
SOLEDAD,2022,5,20,2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
SOLEDAD,2022,6,21,6,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334
SOLEDAD,2022,6,22,9,0.3333333333333333,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.0,1.0,0.2222222222222222,0.7777777777777778,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888
SOLEDAD,2022,6,23,9,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.8888888888888888,0.0,1.0,0.2222222222222222,0.7777777777777778,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333
SOLEDAD,2022,6,24,6,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5
SOLEDAD,2022,7,25,11,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.09090909090909091,0.0,0.09090909090909091,0.36363636363636365,1.0,0.0,0.2727272727272727,0.7272727272727273,0.0,1.0,0.45454545454545453,0.5454545454545454,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545454,0.0,0.45454545454545453
SOLEDAD,2022,7,26,15,0.8,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.6666666666666666,0.0,0.13333333333333333,0.0,0.0,0.2,1.0,0.0,0.4666666666666667,0.5333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5333333333333333,0.0,0.4666666666666667
SOLEDAD,2022,7,27,17,0.11764705882352941,0.5294117647058824,0.0,0.0,0.23529411764705882,0.0,0.11764705882352941,0.7058823529411765,0.0,0.0,0.0,0.0,0.29411764705882354,0.9411764705882353,0.058823529411764705,0.47058823529411764,0.5294117647058824,0.0,1.0,0.47058823529411764,0.5294117647058824,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.47058823529411764,0.058823529411764705,0.47058823529411764
SOLEDAD,2022,7,28,18,0.2777777777777778,0.3333333333333333,0.05555555555555555,0.0,0.3333333333333333,0.0,0.0,0.7777777777777778,0.0,0.0,0.05555555555555555,0.0,0.16666666666666666,0.9444444444444444,0.05555555555555555,0.4444444444444444,0.5555555555555556,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.9444444444444444,0.05555555555555555,0.0,0.8888888888888888,0.0,0.1111111111111111
SOLEDAD,2022,8,29,23,0.5652173913043478,0.17391304347826086,0.0,0.0,0.17391304347826086,0.0,0.08695652173913043,0.6521739130434783,0.0,0.043478260869565216,0.0,0.0,0.30434782608695654,0.9565217391304348,0.043478260869565216,0.43478260869565216,0.5652173913043478,0.0,1.0,0.43478260869565216,0.5652173913043478,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6956521739130435,0.0,0.30434782608695654
SOLEDAD,2022,8,30,31,0.5161290322580645,0.2903225806451613,0.03225806451612903,0.0,0.06451612903225806,0.0,0.0967741935483871,0.3548387096774194,0.0,0.06451612903225806,0.0,0.03225806451612903,0.5483870967741935,0.967741935483871,0.03225806451612903,0.2903225806451613,0.7096774193548387,0.0,1.0,0.5483870967741935,0.45161290322580644,0.0,0.0,1.0,0.0,0.0,0.9354838709677419,0.06451612903225806,0.0,0.6451612903225806,0.0,0.3548387096774194
SOLEDAD,2022,8,31,33,0.45454545454545453,0.15151515151515152,0.0,0.0,0.36363636363636365,0.0,0.030303030303030304,0.5454545454545454,0.0,0.09090909090909091,0.030303030303030304,0.0,0.3333333333333333,1.0,0.0,0.21212121212121213,0.7878787878787878,0.0,1.0,0.5757575757575758,0.42424242424242425,0.0,0.0,1.0,0.0,0.0,0.9696969696969697,0.030303030303030304,0.0,0.6666666666666666,0.0,0.3333333333333333
SOLEDAD,2022,8,32,19,0.3157894736842105,0.3157894736842105,0.0,0.0,0.3157894736842105,0.0,0.05263157894736842,0.5263157894736842,0.0,0.05263157894736842,0.0,0.0,0.42105263157894735,1.0,0.0,0.2631578947368421,0.7368421052631579,0.0,1.0,0.2631578947368421,0.7368421052631579,0.0,0.0,1.0,0.0,0.0,0.9473684210526315,0.05263157894736842,0.0,0.6842105263157895,0.0,0.3157894736842105
SOLEDAD,2022,9,33,27,0.48148148148148145,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.0,0.5185185185185185,0.0,0.1111111111111111,0.0,0.0,0.37037037037037035,1.0,0.0,0.4444444444444444,0.5555555555555556,0.0,1.0,0.5185185185185185,0.48148148148148145,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.48148148148148145,0.0,0.5185185185185185
SOLEDAD,2022,9,34,27,0.48148148148148145,0.37037037037037035,0.0,0.0,0.1111111111111111,0.0,0.037037037037037035,0.5925925925925926,0.0,0.037037037037037035,0.0,0.037037037037037035,0.3333333333333333,0.9629629629629629,0.037037037037037035,0.37037037037037035,0.6296296296296297,0.0,1.0,0.48148148148148145,0.5185185185185185,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8148148148148148,0.0,0.18518518518518517
SOLEDAD,2022,9,35,47,0.5106382978723404,0.2553191489361702,0.0,0.0,0.19148936170212766,0.0,0.0425531914893617,0.48936170212765956,0.0,0.10638297872340426,0.0,0.0,0.40425531914893614,0.9787234042553191,0.02127659574468085,0.3617021276595745,0.6382978723404256,0.0,1.0,0.44680851063829785,0.5531914893617021,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6808510638297872,0.0,0.3191489361702128
SOLEDAD,2022,9,36,35,0.37142857142857144,0.2571428571428571,0.0,0.0,0.2857142857142857,0.0,0.08571428571428572,0.4857142857142857,0.0,0.14285714285714285,0.0,0.02857142857142857,0.34285714285714286,1.0,0.0,0.45714285714285713,0.5428571428571428,0.0,1.0,0.45714285714285713,0.5428571428571428,0.0,0.0,1.0,0.0,0.0,0.9142857142857143,0.08571428571428572,0.0,0.6571428571428571,0.0,0.34285714285714286
SOLEDAD,2022,10,37,36,0.3888888888888889,0.3888888888888889,0.0,0.0,0.1388888888888889,0.0,0.08333333333333333,0.5555555555555556,0.0,0.027777777777777776,0.0,0.0,0.4166666666666667,0.9444444444444444,0.05555555555555555,0.5,0.5,0.0,1.0,0.4166666666666667,0.5833333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6111111111111112,0.0,0.3888888888888889
SOLEDAD,2022,10,38,50,0.48,0.26,0.02,0.0,0.18,0.0,0.06,0.5,0.0,0.08,0.0,0.02,0.4,0.98,0.02,0.4,0.6,0.0,1.0,0.46,0.54,0.0,0.0,1.0,0.0,0.0,0.98,0.02,0.0,0.58,0.0,0.42
SOLEDAD,2022,10,39,46,0.5,0.2608695652173913,0.0,0.0,0.1956521739130435,0.0,0.043478260869565216,0.5434782608695652,0.0,0.021739130434782608,0.0,0.0,0.43478260869565216,0.9347826086956522,0.06521739130434782,0.391304347826087,0.6086956521739131,0.0,1.0,0.3695652173913043,0.6304347826086957,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5434782608695652,0.0,0.45652173913043476
SOLEDAD,2022,10,40,52,0.5769230769230769,0.2692307692307692,0.0,0.0,0.1346153846153846,0.0,0.019230769230769232,0.4230769230769231,0.0,0.019230769230769232,0.0,0.019230769230769232,0.5384615384615384,0.9807692307692307,0.019230769230769232,0.46153846153846156,0.5384615384615384,0.0,1.0,0.46153846153846156,0.5384615384615384,0.0,0.0,1.0,0.0,0.0,0.9807692307692307,0.019230769230769232,0.0,0.5769230769230769,0.0,0.4230769230769231
SOLEDAD,2022,11,41,51,0.5882352941176471,0.13725490196078433,0.0196078431372549,0.0,0.23529411764705882,0.0,0.0196078431372549,0.45098039215686275,0.0,0.0392156862745098,0.0,0.0,0.5098039215686274,0.9803921568627451,0.0196078431372549,0.39215686274509803,0.6078431372549019,0.0,1.0,0.5686274509803921,0.43137254901960786,0.0,0.0,1.0,0.0,0.0,0.9607843137254902,0.0392156862745098,0.0,0.5882352941176471,0.0,0.4117647058823529
SOLEDAD,2022,11,42,72,0.4305555555555556,0.3055555555555556,0.027777777777777776,0.0,0.18055555555555555,0.0,0.05555555555555555,0.4305555555555556,0.0,0.08333333333333333,0.013888888888888888,0.027777777777777776,0.4444444444444444,0.9722222222222222,0.027777777777777776,0.3472222222222222,0.6527777777777778,0.0,1.0,0.4722222222222222,0.5277777777777778,0.0,0.0,1.0,0.0,0.0,0.9861111111111112,0.013888888888888888,0.0,0.4861111111111111,0.013888888888888888,0.5
SOLEDAD,2022,11,43,67,0.582089552238806,0.19402985074626866,0.0,0.0,0.1791044776119403,0.0,0.04477611940298507,0.3880597014925373,0.0,0.05970149253731343,0.0,0.0,0.5522388059701493,0.9402985074626866,0.05970149253731343,0.34328358208955223,0.6567164179104478,0.0,1.0,0.44776119402985076,0.5522388059701493,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4925373134328358,0.0,0.5074626865671642
SOLEDAD,2022,11,44,97,0.5154639175257731,0.23711340206185566,0.020618556701030927,0.0,0.15463917525773196,0.010309278350515464,0.061855670103092786,0.4329896907216495,0.0,0.10309278350515463,0.0,0.020618556701030927,0.44329896907216493,0.9484536082474226,0.05154639175257732,0.3402061855670103,0.6597938144329897,0.0,1.0,0.5257731958762887,0.4742268041237113,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4948453608247423,0.0,0.5051546391752577
SOLEDAD,2022,12,45,95,0.5473684210526316,0.23157894736842105,0.0,0.0,0.21052631578947367,0.0,0.010526315789473684,0.3157894736842105,0.0,0.09473684210526316,0.0,0.010526315789473684,0.5789473684210527,0.9263157894736842,0.07368421052631578,0.3368421052631579,0.6631578947368421,0.0,1.0,0.5157894736842106,0.4842105263157895,0.0,0.0,1.0,0.0,0.0,0.9894736842105263,0.010526315789473684,0.0,0.5157894736842106,0.0,0.4842105263157895
SOLEDAD,2022,12,46,108,0.46296296296296297,0.3333333333333333,0.0,0.0,0.17592592592592593,0.0,0.027777777777777776,0.4722222222222222,0.0,0.07407407407407407,0.0,0.027777777777777776,0.42592592592592593,0.9351851851851852,0.06481481481481481,0.4351851851851852,0.5648148148148148,0.0,1.0,0.4444444444444444,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,0.9907407407407407,0.009259259259259259,0.0,0.6018518518518519,0.009259259259259259,0.3888888888888889
SOLEDAD,2022,12,47,101,0.5742574257425742,0.25742574257425743,0.009900990099009901,0.0,0.09900990099009901,0.0,0.0594059405940594,0.48514851485148514,0.0,0.039603960396039604,0.0,0.0,0.4752475247524752,0.9900990099009901,0.009900990099009901,0.37623762376237624,0.6237623762376238,0.0,1.0,0.46534653465346537,0.5346534653465347,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6039603960396039,0.0,0.39603960396039606
SOLEDAD,2022,12,48,114,0.47368421052631576,0.2894736842105263,0.008771929824561403,0.0,0.17543859649122806,0.0,0.05263157894736842,0.45614035087719296,0.0,0.02631578947368421,0.0,0.017543859649122806,0.5,0.9824561403508771,0.017543859649122806,0.49122807017543857,0.5087719298245614,0.0,1.0,0.47368421052631576,0.5263157894736842,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5964912280701754,0.0,0.40350877192982454
SOLEDAD,2022,13,49,141,0.5957446808510638,0.22695035460992907,0.0070921985815602835,0.0,0.14893617021276595,0.0070921985815602835,0.014184397163120567,0.48936170212765956,0.0,0.07092198581560284,0.0070921985815602835,0.02127659574468085,0.41134751773049644,0.9574468085106383,0.0425531914893617,0.48936170212765956,0.5106382978723404,0.0,1.0,0.524822695035461,0.475177304964539,0.0,0.0,1.0,0.0,0.0,0.9929078014184397,0.0070921985815602835,0.0,0.6524822695035462,0.0070921985815602835,0.3404255319148936
SOLEDAD,2022,13,50,129,0.5116279069767442,0.29457364341085274,0.007751937984496124,0.0,0.14728682170542637,0.0,0.03875968992248062,0.5116279069767442,0.0,0.06976744186046512,0.0,0.03875968992248062,0.3798449612403101,0.9457364341085271,0.05426356589147287,0.4186046511627907,0.5813953488372093,0.0,1.0,0.5116279069767442,0.4883720930232558,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5038759689922481,0.007751937984496124,0.4883720930232558
SOLEDAD,2022,13,51,131,0.5038167938931297,0.25190839694656486,0.007633587786259542,0.0,0.1450381679389313,0.0,0.0916030534351145,0.3893129770992366,0.0,0.04580152671755725,0.015267175572519083,0.07633587786259542,0.4732824427480916,1.0,0.0,0.46564885496183206,0.5343511450381679,0.0,1.0,0.48854961832061067,0.5114503816793893,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.48091603053435117,0.022900763358778626,0.4961832061068702
SOLEDAD,2022,13,52,106,0.5188679245283019,0.16981132075471697,0.0,0.0,0.2358490566037736,0.0,0.07547169811320754,0.5,0.0,0.0660377358490566,0.0,0.02830188679245283,0.4056603773584906,0.9716981132075472,0.02830188679245283,0.5377358490566038,0.46226415094339623,0.0,1.0,0.3490566037735849,0.6509433962264151,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6132075471698113,0.0,0.3867924528301887
