municipio,año,humedad_relativa,precipitacion,temp_max,temp_min
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,
LA UNIÓN,2023,0.0,,,0.0
LA UNIÓN,2023,0.0,,,0.0
LA UNIÓN,2023,0.0,,,0.0
LA UNIÓN,2023,0.0,,,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,
LA UNIÓN,2023,0.0,,,0.0
LA UNIÓN,2023,0.0,,,0.0
LA UNIÓN,2023,0.0,,,0.0
LA UNIÓN,2023,0.0,,,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,0.0
LA UNIÓN,2023,0.0,0.0,0.0,
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,0.0
LA UNIÓN,2023,0.0,0.0,,
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,0.0
LA UNIÓN,2023,0.0,,0.0,
LA UNIÓN,2023,0.0,,,0.0
LA UNIÓN,2023,0.0,,,0.0
LA UNIÓN,2023,0.0,,,0.0
LA UNIÓN,2023,0.0,,,
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,
LA UNIÓN,2023,,0.0,,0.0
LA UNIÓN,2023,,0.0,,0.0
LA UNIÓN,2023,,0.0,,0.0
LA UNIÓN,2023,,0.0,,
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,
LA UNIÓN,2023,,0.0,,0.0
LA UNIÓN,2023,,0.0,,0.0
LA UNIÓN,2023,,0.0,,0.0
LA UNIÓN,2023,,0.0,,
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,0.0
LA UNIÓN,2023,,0.0,0.0,
LA UNIÓN,2023,,0.0,,0.0
LA UNIÓN,2023,,0.0,,0.0
LA UNIÓN,2023,,0.0,,0.0
LA UNIÓN,2023,,0.0,,
LA UNIÓN,2023,,,0.0,0.0
LA UNIÓN,2023,,,0.0,0.0
LA UNIÓN,2023,,,0.0,0.0
LA UNIÓN,2023,,,0.0,
LA UNIÓN,2023,,,0.0,0.0
LA UNIÓN,2023,,,0.0,0.0
LA UNIÓN,2023,,,0.0,0.0
LA UNIÓN,2023,,,0.0,
LA UNIÓN,2023,,,0.0,0.0
LA UNIÓN,2023,,,0.0,0.0
LA UNIÓN,2023,,,0.0,0.0
LA UNIÓN,2023,,,0.0,
LA UNIÓN,2023,,,,0.0
LA UNIÓN,2023,,,,0.0
LA UNIÓN,2023,,,,0.0
LA UNIÓN,2023,,,,
LA UVITA,2017,,,,
LA UVITA,2018,,,,
LA UVITA,2019,,,,
LA UVITA,2020,,,,
LA UVITA,2021,,,,
LA UVITA,2022,,,,
LA UVITA,2023,,,,
LA VEGA,2017,0.0,0.0,0.0,0.0
LA VEGA,2017,0.0,0.0,0.0,
LA VEGA,2017,0.0,0.0,,0.0
LA VEGA,2017,0.0,0.0,,
LA VEGA,2017,0.0,,0.0,0.0
LA VEGA,2017,0.0,,0.0,
LA VEGA,2017,0.0,,,0.0
LA VEGA,2017,0.0,,,
LA VEGA,2017,,0.0,0.0,0.0
LA VEGA,2017,,0.0,0.0,
LA VEGA,2017,,0.0,,0.0
LA VEGA,2017,,0.0,,
LA VEGA,2017,,,0.0,0.0
LA VEGA,2017,,,0.0,
LA VEGA,2017,,,,0.0
LA VEGA,2017,,,,
LA VEGA,2018,0.0,0.0,0.0,0.0
LA VEGA,2018,0.0,0.0,0.0,
LA VEGA,2018,0.0,0.0,,0.0
LA VEGA,2018,0.0,0.0,,
LA VEGA,2018,0.0,,0.0,0.0
LA VEGA,2018,0.0,,0.0,
LA VEGA,2018,0.0,,,0.0
LA VEGA,2018,0.0,,,
LA VEGA,2018,,0.0,0.0,0.0
LA VEGA,2018,,0.0,0.0,
LA VEGA,2018,,0.0,,0.0
LA VEGA,2018,,0.0,,
LA VEGA,2018,,,0.0,0.0
LA VEGA,2018,,,0.0,
LA VEGA,2018,,,,0.0
LA VEGA,2018,,,,
LA VEGA,2019,0.0,0.0,0.0,0.0
LA VEGA,2019,0.0,0.0,0.0,
LA VEGA,2019,0.0,0.0,,0.0
LA VEGA,2019,0.0,0.0,,
LA VEGA,2019,0.0,,0.0,0.0
LA VEGA,2019,0.0,,0.0,
LA VEGA,2019,0.0,,,0.0
LA VEGA,2019,0.0,,,
LA VEGA,2019,,0.0,0.0,0.0
LA VEGA,2019,,0.0,0.0,
LA VEGA,2019,,0.0,,0.0
LA VEGA,2019,,0.0,,
LA VEGA,2019,,,0.0,0.0
LA VEGA,2019,,,0.0,
LA VEGA,2019,,,,0.0
LA VEGA,2019,,,,
LA VEGA,2020,0.0,0.0,0.0,0.0
LA VEGA,2020,0.0,0.0,0.0,
LA VEGA,2020,0.0,0.0,,0.0
LA VEGA,2020,0.0,0.0,,
LA VEGA,2020,0.0,,0.0,0.0
LA VEGA,2020,0.0,,0.0,
LA VEGA,2020,0.0,,,0.0
LA VEGA,2020,0.0,,,
LA VEGA,2020,,0.0,0.0,0.0
LA VEGA,2020,,0.0,0.0,
LA VEGA,2020,,0.0,,0.0
LA VEGA,2020,,0.0,,
LA VEGA,2020,,,0.0,0.0
LA VEGA,2020,,,0.0,
LA VEGA,2020,,,,0.0
LA VEGA,2020,,,,
LA VEGA,2021,0.0,0.0,0.0,0.0
LA VEGA,2021,0.0,0.0,0.0,
LA VEGA,2021,0.0,0.0,,0.0
LA VEGA,2021,0.0,0.0,,
LA VEGA,2021,0.0,,0.0,0.0
LA VEGA,2021,0.0,,0.0,
LA VEGA,2021,0.0,,,0.0
LA VEGA,2021,0.0,,,
LA VEGA,2021,,0.0,0.0,0.0
LA VEGA,2021,,0.0,0.0,
LA VEGA,2021,,0.0,,0.0
LA VEGA,2021,,0.0,,
LA VEGA,2021,,,0.0,0.0
LA VEGA,2021,,,0.0,
LA VEGA,2021,,,,0.0
LA VEGA,2021,,,,
LA VEGA,2022,0.0,0.0,0.0,0.0
LA VEGA,2022,0.0,0.0,0.0,
LA VEGA,2022,0.0,0.0,,0.0
LA VEGA,2022,0.0,0.0,,
LA VEGA,2022,0.0,,0.0,0.0
LA VEGA,2022,0.0,,0.0,
LA VEGA,2022,0.0,,,0.0
LA VEGA,2022,0.0,,,
LA VEGA,2022,,0.0,0.0,0.0
LA VEGA,2022,,0.0,0.0,
LA VEGA,2022,,0.0,,0.0
LA VEGA,2022,,0.0,,
LA VEGA,2022,,,0.0,0.0
LA VEGA,2022,,,0.0,
LA VEGA,2022,,,,0.0
LA VEGA,2022,,,,
LA VEGA,2023,0.0,0.0,0.0,0.0
LA VEGA,2023,0.0,0.0,0.0,
LA VEGA,2023,0.0,0.0,,0.0
LA VEGA,2023,0.0,0.0,,
LA VEGA,2023,0.0,,0.0,0.0
LA VEGA,2023,0.0,,0.0,
LA VEGA,2023,0.0,,,0.0
LA VEGA,2023,0.0,,,
LA VEGA,2023,,0.0,0.0,0.0
LA VEGA,2023,,0.0,0.0,
LA VEGA,2023,,0.0,,0.0
LA VEGA,2023,,0.0,,
LA VEGA,2023,,,0.0,0.0
LA VEGA,2023,,,0.0,
LA VEGA,2023,,,,0.0
LA VEGA,2023,,,,
LA VICTORIA,2017,,,,
LA VICTORIA,2017,,,,0.0
LA VICTORIA,2017,,,,0.0
LA VICTORIA,2017,,,0.0,
LA VICTORIA,2017,,,0.0,0.0
LA VICTORIA,2017,,,0.0,0.0
LA VICTORIA,2017,,,0.0,
LA VICTORIA,2017,,,0.0,0.0
LA VICTORIA,2017,,,0.0,0.0
LA VICTORIA,2017,,0.0,,
LA VICTORIA,2017,,0.0,,0.0
LA VICTORIA,2017,,0.0,,0.0
LA VICTORIA,2017,,0.0,0.0,
LA VICTORIA,2017,,0.0,0.0,0.0
LA VICTORIA,2017,,0.0,0.0,0.0
LA VICTORIA,2017,,0.0,0.0,
LA VICTORIA,2017,,0.0,0.0,0.0
LA VICTORIA,2017,,0.0,0.0,0.0
LA VICTORIA,2017,,0.0,,
LA VICTORIA,2017,,0.0,,0.0
LA VICTORIA,2017,,0.0,,0.0
LA VICTORIA,2017,,0.0,0.0,
LA VICTORIA,2017,,0.0,0.0,0.0
LA VICTORIA,2017,,0.0,0.0,0.0
LA VICTORIA,2017,,0.0,0.0,
LA VICTORIA,2017,,0.0,0.0,0.0
LA VICTORIA,2017,,0.0,0.0,0.0
LA VICTORIA,2017,0.0,,,
LA VICTORIA,2017,0.0,,,0.0
LA VICTORIA,2017,0.0,,,0.0
LA VICTORIA,2017,0.0,,0.0,
LA VICTORIA,2017,0.0,,0.0,0.0
LA VICTORIA,2017,0.0,,0.0,0.0
LA VICTORIA,2017,0.0,,0.0,
LA VICTORIA,2017,0.0,,0.0,0.0
LA VICTORIA,2017,0.0,,0.0,0.0
LA VICTORIA,2017,0.0,0.0,,
LA VICTORIA,2017,0.0,0.0,,0.0
LA VICTORIA,2017,0.0,0.0,,0.0
LA VICTORIA,2017,0.0,0.0,0.0,
LA VICTORIA,2017,0.0,0.0,0.0,0.0
LA VICTORIA,2017,0.0,0.0,0.0,0.0
LA VICTORIA,2017,0.0,0.0,0.0,
LA VICTORIA,2017,0.0,0.0,0.0,0.0
LA VICTORIA,2017,0.0,0.0,0.0,0.0
LA VICTORIA,2017,0.0,0.0,,
LA VICTORIA,2017,0.0,0.0,,0.0
LA VICTORIA,2017,0.0,0.0,,0.0
LA VICTORIA,2017,0.0,0.0,0.0,
LA VICTORIA,2017,0.0,0.0,0.0,0.0
LA VICTORIA,2017,0.0,0.0,0.0,0.0
LA VICTORIA,2017,0.0,0.0,0.0,
LA VICTORIA,2017,0.0,0.0,0.0,0.0
LA VICTORIA,2017,0.0,0.0,0.0,0.0
LA VICTORIA,2017,95.43,,,
LA VICTORIA,2017,95.43,,,0.0
LA VICTORIA,2017,95.43,,,0.0
LA VICTORIA,2017,95.43,,0.0,
LA VICTORIA,2017,95.43,,0.0,0.0
LA VICTORIA,2017,95.43,,0.0,0.0
LA VICTORIA,2017,95.43,,0.0,
LA VICTORIA,2017,95.43,,0.0,0.0
LA VICTORIA,2017,95.43,,0.0,0.0
LA VICTORIA,2017,95.43,0.0,,
LA VICTORIA,2017,95.43,0.0,,0.0
LA VICTORIA,2017,95.43,0.0,,0.0
LA VICTORIA,2017,95.43,0.0,0.0,
LA VICTORIA,2017,95.43,0.0,0.0,0.0
LA VICTORIA,2017,95.43,0.0,0.0,0.0
LA VICTORIA,2017,95.43,0.0,0.0,
LA VICTORIA,2017,95.43,0.0,0.0,0.0
LA VICTORIA,2017,95.43,0.0,0.0,0.0
LA VICTORIA,2017,95.43,0.0,,
LA VICTORIA,2017,95.43,0.0,,0.0
LA VICTORIA,2017,95.43,0.0,,0.0
LA VICTORIA,2017,95.43,0.0,0.0,
LA VICTORIA,2017,95.43,0.0,0.0,0.0
LA VICTORIA,2017,95.43,0.0,0.0,0.0
LA VICTORIA,2017,95.43,0.0,0.0,
LA VICTORIA,2017,95.43,0.0,0.0,0.0
LA VICTORIA,2017,95.43,0.0,0.0,0.0
LA VICTORIA,2018,,,,
LA VICTORIA,2018,,,,0.0
LA VICTORIA,2018,,,,0.0
LA VICTORIA,2018,,,0.0,
LA VICTORIA,2018,,,0.0,0.0
LA VICTORIA,2018,,,0.0,0.0
LA VICTORIA,2018,,,0.0,
LA VICTORIA,2018,,,0.0,0.0
LA VICTORIA,2018,,,0.0,0.0
LA VICTORIA,2018,,0.0,,
LA VICTORIA,2018,,0.0,,0.0
LA VICTORIA,2018,,0.0,,0.0
LA VICTORIA,2018,,0.0,0.0,
LA VICTORIA,2018,,0.0,0.0,0.0
LA VICTORIA,2018,,0.0,0.0,0.0
LA VICTORIA,2018,,0.0,0.0,
LA VICTORIA,2018,,0.0,0.0,0.0
LA VICTORIA,2018,,0.0,0.0,0.0
LA VICTORIA,2018,,749020.43,,
LA VICTORIA,2018,,749020.43,,0.0
LA VICTORIA,2018,,749020.43,,0.0
LA VICTORIA,2018,,749020.43,0.0,
LA VICTORIA,2018,,749020.43,0.0,0.0
LA VICTORIA,2018,,749020.43,0.0,0.0
LA VICTORIA,2018,,749020.43,0.0,
LA VICTORIA,2018,,749020.43,0.0,0.0
LA VICTORIA,2018,,749020.43,0.0,0.0
LA VICTORIA,2018,0.0,,,
LA VICTORIA,2018,0.0,,,0.0
LA VICTORIA,2018,0.0,,,0.0
LA VICTORIA,2018,0.0,,0.0,
LA VICTORIA,2018,0.0,,0.0,0.0
LA VICTORIA,2018,0.0,,0.0,0.0
LA VICTORIA,2018,0.0,,0.0,
LA VICTORIA,2018,0.0,,0.0,0.0
LA VICTORIA,2018,0.0,,0.0,0.0
LA VICTORIA,2018,0.0,0.0,,
LA VICTORIA,2018,0.0,0.0,,0.0
LA VICTORIA,2018,0.0,0.0,,0.0
LA VICTORIA,2018,0.0,0.0,0.0,
LA VICTORIA,2018,0.0,0.0,0.0,0.0
LA VICTORIA,2018,0.0,0.0,0.0,0.0
LA VICTORIA,2018,0.0,0.0,0.0,
LA VICTORIA,2018,0.0,0.0,0.0,0.0
LA VICTORIA,2018,0.0,0.0,0.0,0.0
LA VICTORIA,2018,0.0,749020.43,,
LA VICTORIA,2018,0.0,749020.43,,0.0
LA VICTORIA,2018,0.0,749020.43,,0.0
LA VICTORIA,2018,0.0,749020.43,0.0,
LA VICTORIA,2018,0.0,749020.43,0.0,0.0
LA VICTORIA,2018,0.0,749020.43,0.0,0.0
LA VICTORIA,2018,0.0,749020.43,0.0,
LA VICTORIA,2018,0.0,749020.43,0.0,0.0
LA VICTORIA,2018,0.0,749020.43,0.0,0.0
LA VICTORIA,2018,0.0,,,
LA VICTORIA,2018,0.0,,,0.0
LA VICTORIA,2018,0.0,,,0.0
LA VICTORIA,2018,0.0,,0.0,
LA VICTORIA,2018,0.0,,0.0,0.0
LA VICTORIA,2018,0.0,,0.0,0.0
LA VICTORIA,2018,0.0,,0.0,
LA VICTORIA,2018,0.0,,0.0,0.0
LA VICTORIA,2018,0.0,,0.0,0.0
LA VICTORIA,2018,0.0,0.0,,
LA VICTORIA,2018,0.0,0.0,,0.0
LA VICTORIA,2018,0.0,0.0,,0.0
LA VICTORIA,2018,0.0,0.0,0.0,
LA VICTORIA,2018,0.0,0.0,0.0,0.0
LA VICTORIA,2018,0.0,0.0,0.0,0.0
LA VICTORIA,2018,0.0,0.0,0.0,
LA VICTORIA,2018,0.0,0.0,0.0,0.0
LA VICTORIA,2018,0.0,0.0,0.0,0.0
LA VICTORIA,2018,0.0,749020.43,,
LA VICTORIA,2018,0.0,749020.43,,0.0
LA VICTORIA,2018,0.0,749020.43,,0.0
LA VICTORIA,2018,0.0,749020.43,0.0,
LA VICTORIA,2018,0.0,749020.43,0.0,0.0
LA VICTORIA,2018,0.0,749020.43,0.0,0.0
LA VICTORIA,2018,0.0,749020.43,0.0,
LA VICTORIA,2018,0.0,749020.43,0.0,0.0
LA VICTORIA,2018,0.0,749020.43,0.0,0.0
LA VICTORIA,2019,,,,
LA VICTORIA,2019,,,,0.0
LA VICTORIA,2019,,,,0.0
LA VICTORIA,2019,,,0.0,
LA VICTORIA,2019,,,0.0,0.0
LA VICTORIA,2019,,,0.0,0.0
LA VICTORIA,2019,,,0.0,
LA VICTORIA,2019,,,0.0,0.0
LA VICTORIA,2019,,,0.0,0.0
LA VICTORIA,2019,,0.0,,
LA VICTORIA,2019,,0.0,,0.0
LA VICTORIA,2019,,0.0,,0.0
LA VICTORIA,2019,,0.0,0.0,
LA VICTORIA,2019,,0.0,0.0,0.0
LA VICTORIA,2019,,0.0,0.0,0.0
LA VICTORIA,2019,,0.0,0.0,
LA VICTORIA,2019,,0.0,0.0,0.0
LA VICTORIA,2019,,0.0,0.0,0.0
LA VICTORIA,2019,,0.0,,
LA VICTORIA,2019,,0.0,,0.0
LA VICTORIA,2019,,0.0,,0.0
LA VICTORIA,2019,,0.0,0.0,
LA VICTORIA,2019,,0.0,0.0,0.0
LA VICTORIA,2019,,0.0,0.0,0.0
LA VICTORIA,2019,,0.0,0.0,
LA VICTORIA,2019,,0.0,0.0,0.0
LA VICTORIA,2019,,0.0,0.0,0.0
LA VICTORIA,2019,0.0,,,
LA VICTORIA,2019,0.0,,,0.0
LA VICTORIA,2019,0.0,,,0.0
LA VICTORIA,2019,0.0,,0.0,
LA VICTORIA,2019,0.0,,0.0,0.0
LA VICTORIA,2019,0.0,,0.0,0.0
LA VICTORIA,2019,0.0,,0.0,
LA VICTORIA,2019,0.0,,0.0,0.0
LA VICTORIA,2019,0.0,,0.0,0.0
LA VICTORIA,2019,0.0,0.0,,
LA VICTORIA,2019,0.0,0.0,,0.0
LA VICTORIA,2019,0.0,0.0,,0.0
LA VICTORIA,2019,0.0,0.0,0.0,
LA VICTORIA,2019,0.0,0.0,0.0,0.0
LA VICTORIA,2019,0.0,0.0,0.0,0.0
LA VICTORIA,2019,0.0,0.0,0.0,
LA VICTORIA,2019,0.0,0.0,0.0,0.0
LA VICTORIA,2019,0.0,0.0,0.0,0.0
LA VICTORIA,2019,0.0,0.0,,
LA VICTORIA,2019,0.0,0.0,,0.0
LA VICTORIA,2019,0.0,0.0,,0.0
LA VICTORIA,2019,0.0,0.0,0.0,
LA VICTORIA,2019,0.0,0.0,0.0,0.0
LA VICTORIA,2019,0.0,0.0,0.0,0.0
LA VICTORIA,2019,0.0,0.0,0.0,
LA VICTORIA,2019,0.0,0.0,0.0,0.0
LA VICTORIA,2019,0.0,0.0,0.0,0.0
LA VICTORIA,2019,0.0,,,
LA VICTORIA,2019,0.0,,,0.0
LA VICTORIA,2019,0.0,,,0.0
LA VICTORIA,2019,0.0,,0.0,
LA VICTORIA,2019,0.0,,0.0,0.0
LA VICTORIA,2019,0.0,,0.0,0.0
LA VICTORIA,2019,0.0,,0.0,
LA VICTORIA,2019,0.0,,0.0,0.0
LA VICTORIA,2019,0.0,,0.0,0.0
LA VICTORIA,2019,0.0,0.0,,
LA VICTORIA,2019,0.0,0.0,,0.0
