municipio,año,fecha,temp_min_C,temp_max_C,temp_media_C,latitud,longitud
REPELÓN,2022,2022-06-16,24.076577193648802,30.59325335467304,27.33491527416092,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-06-16,24.413262939453148,31.394860839843716,27.904061889648432,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-06-16,23.842675781250023,30.817376708984398,27.33002624511721,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-06-16,24.583846028645837,30.764011637369833,27.673928833007835,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-06-16,24.100305175781273,31.24506022135421,27.67268269856774,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-06-16,24.642816162109398,31.741387939453148,28.192102050781273,10.906909741834337,-74.77842447604834
SUAN,2022,2022-06-16,24.514093017578148,30.828607177734398,27.671350097656273,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-06-16,24.171136474609398,30.059259033203148,27.115197753906273,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-06-16,23.644260660807333,30.561558024088583,27.10290934244796,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-06-17,24.507867431640648,29.889367675781273,27.19861755371096,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-06-17,23.683831787109398,28.931604003906273,26.307717895507835,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-06-17,24.808984375000023,29.186517333984398,26.99775085449221,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-06-17,24.392755126953148,29.172296142578148,26.782525634765648,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-06-17,23.894372558593716,29.803491210937523,26.84893188476562,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-06-17,23.925134277343716,29.193170166015648,26.559152221679682,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-06-17,23.96523098415804,29.21545817057296,26.5903445773655,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-06-17,24.287744140625023,29.886488850911462,27.087116495768242,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-06-17,25.204248046875023,29.394555664062523,27.299401855468773,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-06-17,24.522729492187523,29.628839111328148,27.075784301757835,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-06-17,23.928415482132493,29.184374321831626,26.55639490198206,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-06-17,24.25970865885421,29.351047770182333,26.80537821451827,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-06-17,24.428002929687523,29.481011962890648,26.954507446289085,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-06-17,24.484857177734398,29.551995849609398,27.018426513671898,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-06-17,24.415052173755782,29.306241183810812,26.860646678783297,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-06-17,24.572564697265648,29.492700195312523,27.032632446289085,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-06-17,24.075677490234398,29.308709716796898,26.692193603515648,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-06-17,24.92786051432296,29.218153889973962,27.07300720214846,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-06-17,24.25970865885421,29.351047770182333,26.80537821451827,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-06-17,24.396295166015648,30.363275146484398,27.379785156250023,10.906909741834337,-74.77842447604834
SUAN,2022,2022-06-17,24.770349121093716,29.073388671875023,26.92186889648437,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-06-17,24.046929931640648,29.472741699218773,26.75983581542971,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-06-17,23.894881184895837,29.144494628906273,26.519687906901055,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-06-18,24.387902832031273,30.790521240234398,27.589212036132835,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-06-18,23.400231933593716,30.534936523437523,26.96758422851562,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-06-18,24.447503662109398,30.778253173828148,27.612878417968773,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-06-18,24.048577880859398,30.692681884765648,27.370629882812523,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-06-18,23.793115234375023,30.627496337890648,27.210305786132835,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-06-18,23.616571044921898,29.873620605468773,26.745095825195335,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-06-18,23.678565809461873,30.25204535590285,26.96530558268236,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-06-18,24.129205322265648,31.00598551432296,27.567595418294303,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-06-18,24.613122558593716,30.550012207031273,27.581567382812494,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-06-18,24.254998779296898,31.365197753906273,27.810098266601585,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-06-18,23.634706398292906,30.14947803638603,26.892092217339467,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-06-18,23.983473714192712,31.024977620442712,27.504225667317712,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-06-18,24.119653320312523,31.134912109375023,27.627282714843773,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-06-18,24.367456054687523,30.432702636718773,27.400079345703148,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-06-18,24.03394413700812,30.45393495912907,27.243939548068596,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-06-18,24.295190429687523,31.174798583984398,27.73499450683596,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-06-18,23.810144042968773,30.559747314453148,27.18494567871096,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-06-18,24.497735595703148,30.646895345052087,27.572315470377617,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-06-18,23.983473714192712,31.024977620442712,27.504225667317712,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-06-18,24.299310302734398,31.215661621093716,27.757485961914057,10.906909741834337,-74.77842447604834
SUAN,2022,2022-06-18,24.432580566406273,30.612420654296898,27.522500610351585,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-06-18,23.819665527343716,29.534020996093716,26.676843261718716,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-06-18,23.608982340494833,30.322768147786462,26.965875244140648,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-06-19,24.187341308593716,29.116998291015648,26.652169799804682,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-06-19,23.417962646484398,27.908166503906273,25.663064575195335,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-06-19,24.363977050781273,28.363702392578148,26.36383972167971,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-06-19,23.969659423828148,28.387689208984398,26.178674316406273,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-06-19,23.624414062500023,29.082421875000023,26.353417968750023,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-06-19,23.542504882812523,28.043969726562523,25.793237304687523,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-06-19,23.636848280164998,28.058991156684044,25.84791971842452,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-06-19,24.024733479817712,29.039758300781273,26.532245890299492,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-06-19,24.365869140625023,28.792138671875023,26.579003906250023,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-06-19,24.271325683593716,28.515954589843716,26.393640136718716,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-06-19,23.587160011574156,28.041415292245404,25.81428765190978,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-06-19,24.00027872721364,28.280928548177087,26.140603637695364,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-06-19,24.086328125000023,28.509729003906273,26.298028564453148,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-06-19,24.170373535156273,28.795343017578148,26.48285827636721,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-06-19,23.929543502242552,28.32094952618644,26.125246514214496,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-06-19,24.311547851562523,28.418664550781273,26.365106201171898,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-06-19,23.785913085937523,28.111718750000023,25.948815917968773,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-06-19,24.361657714843716,28.477461751302087,26.4195597330729,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-06-19,24.00027872721364,28.280928548177087,26.140603637695364,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-06-19,24.138238525390648,29.618188476562523,26.878213500976585,10.906909741834337,-74.77842447604834
SUAN,2022,2022-06-19,24.355126953125023,28.276544189453148,26.315835571289085,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-06-19,23.814355468750023,28.068078613281273,25.941217041015648,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-06-19,23.582126871744833,28.021284993489644,25.80170593261724,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-06-20,23.368859863281273,29.776239013671898,26.572549438476585,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-06-20,22.075463867187523,29.567559814453148,25.821511840820335,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-06-20,23.140313720703148,30.252404785156273,26.69635925292971,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-06-20,22.802697753906273,30.191247558593716,26.496972656249994,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-06-20,22.938348388671898,29.673089599609398,26.305718994140648,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-06-20,22.344384765625023,29.044519042968773,25.694451904296898,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-06-20,22.447384982638937,29.335666910807333,25.891525946723135,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-06-20,23.142073567708337,30.020776367187523,26.58142496744793,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-06-20,23.446496582031273,29.913690185546898,26.680093383789085,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-06-20,23.005517578125023,30.313348388671898,26.65943298339846,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-06-20,22.382058150680052,29.257942030164998,25.820000090422525,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-06-20,22.69434000651046,30.013523356119833,26.353931681315146,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-06-20,22.869348144531273,30.332940673828148,26.60114440917971,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-06-20,23.362054443359398,29.439447021484398,26.400750732421898,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-06-20,22.845749014395267,29.606066216362876,26.22590761537907,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-06-20,23.002038574218773,30.159661865234398,26.580850219726585,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-06-20,22.643365478515648,29.568841552734398,26.106103515625023,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-06-20,23.265527343750023,30.089949544270837,26.67773844401043,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-06-20,22.69434000651046,30.013523356119833,26.353931681315146,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-06-20,23.485833740234398,30.229577636718773,26.857705688476585,10.906909741834337,-74.77842447604834
SUAN,2022,2022-06-20,23.209771728515648,30.103753662109398,26.656762695312523,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-06-20,22.873712158203148,28.930871582031273,25.90229187011721,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-06-20,22.354404703776083,29.393640136718773,25.874022420247428,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-06-21,25.604180908203148,30.677392578125023,28.140786743164085,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-06-21,24.137719726562523,30.212121582031273,27.174920654296898,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-06-21,24.916558837890648,30.279504394531273,27.59803161621096,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-06-21,24.498620605468773,30.218072509765648,27.35834655761721,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-06-21,24.808923339843716,30.497094726562523,27.65300903320312,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-06-21,24.130273437500023,30.239526367187523,27.184899902343773,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-06-21,24.240218098958337,30.383643934461816,27.311931016710076,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-06-21,25.027246093750023,30.804925537109398,27.91608581542971,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-06-21,24.926538085937523,30.864648437500023,27.895593261718773,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-06-21,24.948876953125023,31.009210205078148,27.979043579101585,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-06-21,24.195028347439234,30.321311216001163,27.2581697817202,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-06-21,24.69928385416671,30.685683186848962,27.692483520507835,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-06-21,24.688989257812523,30.712548828125023,27.700769042968773,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-06-21,25.574304199218773,30.320153808593716,27.947229003906244,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-06-21,24.514181179470484,30.6063114872685,27.56024633336949,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-06-21,25.011254882812523,30.835717773437523,27.923486328125023,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-06-21,24.375787353515648,30.570642089843716,27.473214721679682,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-06-21,24.905816650390648,30.42432047526046,27.665068562825553,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-06-21,24.69928385416671,30.685683186848962,27.692483520507835,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-06-21,25.261560058593716,31.081964111328148,28.171762084960932,10.906909741834337,-74.77842447604834
SUAN,2022,2022-06-21,24.874353027343716,30.128808593750023,27.50158081054687,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-06-21,24.818261718750023,30.005090332031273,27.411676025390648,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-06-21,24.214593505859398,30.34076334635421,27.277678426106803,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-06-22,23.890161132812523,30.757745361328148,27.323953247070335,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-06-22,23.797082519531273,30.363366699218773,27.080224609375023,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-06-22,24.761743164062523,30.749322509765648,27.755532836914085,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-06-22,24.351678466796898,30.666558837890648,27.509118652343773,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-06-22,23.373162841796898,30.555139160156273,26.964151000976585,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-06-22,23.748895263671898,29.896569824218773,26.822732543945335,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-06-22,23.888960774739644,30.201121690538116,27.04504123263888,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-06-22,23.98285319010421,30.897373453776083,27.440113321940146,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-06-22,24.757470703125023,30.962548828125023,27.860009765625023,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-06-22,24.627404785156273,31.172296142578148,27.89985046386721,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-06-22,23.834615749782984,30.113124819155075,26.97387028446903,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-06-22,24.367598470052087,30.843367513020837,27.605482991536462,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-06-22,24.459619140625023,31.014978027343716,27.73729858398437,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-06-22,23.880212402343716,30.398095703125023,27.13915405273437,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-06-22,24.23280910915804,30.54292760778361,27.387868358470826,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-06-22,24.678308105468773,30.994439697265648,27.83637390136721,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-06-22,24.051995849609398,30.465112304687523,27.25855407714846,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-06-22,24.749780273437523,30.765303548177087,27.757541910807305,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-06-22,24.367598470052087,30.843367513020837,27.605482991536462,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-06-22,23.897088623046898,31.142541503906273,27.519815063476585,10.906909741834337,-74.77842447604834
SUAN,2022,2022-06-22,24.730126953125023,30.584039306640648,27.657083129882835,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-06-22,23.433770751953148,29.449761962890648,26.441766357421898,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-06-22,23.865991210937523,30.241682942708337,27.05383707682293,10.740522656584362,-74.98267412624779
BARRANQUILLA,2022,2022-06-23,24.794671630859398,31.604455566406273,28.199563598632835,10.98152771823087,-74.82774915964693
BARANOA,2022,2022-06-23,24.277673339843716,31.180535888671898,27.729104614257807,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2022,2022-06-23,25.175042724609398,31.316613769531273,28.245828247070335,10.402620855645086,-74.87840832085742
CANDELARIA,2022,2022-06-23,24.746057128906273,31.209283447265648,27.97767028808596,10.489019585448387,-74.87756539446083
GALAPA,2022,2022-06-23,24.130395507812523,31.323480224609398,27.72693786621096,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2022,2022-06-23,24.517144775390648,30.959436035156273,27.73829040527346,10.823092520111464,-75.07842405936859
LURUACO,2022,2022-06-23,24.5327324761285,31.219706895616298,27.8762196858724,10.635031161141915,-75.15402741021481
MALAMBO,2022,2022-06-23,24.63113810221364,31.704156494140648,28.167647298177144,10.848289285861629,-74.8061750526255
MANATÍ,2022,2022-06-23,25.515588378906273,31.614282226562523,28.564935302734398,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2022,2022-06-23,25.080377197265648,32.0551696777344,28.567773437500023,10.694812386323434,-74.77015084732946
PIOJÓ,2022,2022-06-23,24.506281647858827,31.12968569155089,27.81798366970486,10.740779525620145,-75.14364579776823
POLONUEVO,2022,2022-06-23,24.834934488932333,31.695764160156273,28.265349324544303,10.767401673530337,-74.85414835065527
PONEDERA,2022,2022-06-23,24.883081054687523,31.743249511718773,28.313165283203148,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2022,2022-06-23,24.774865722656273,31.226190185546898,28.000527954101585,11.00468737217774,-74.90650030692068
REPELÓN,2022,2022-06-23,24.886801938657413,31.441253209997114,28.164027574327264,10.507568372875568,-75.12187933511093
SABANAGRANDE,2022,2022-06-23,25.146752929687523,31.851586914062523,28.499169921875023,10.798940150928054,-74.76879660339148
SABANALARGA,2022,2022-06-23,24.612084960937523,31.489770507812523,28.050927734375023,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2022,2022-06-23,25.26929117838546,31.354109700520837,28.311700439453148,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2022,2022-06-23,24.834934488932333,31.695764160156273,28.265349324544303,10.744048200714978,-74.79479581261772
SOLEDAD,2022,2022-06-23,24.616265869140648,31.937402343750023,28.276834106445335,10.906909741834337,-74.77842447604834
SUAN,2022,2022-06-23,25.117242431640648,31.131433105468773,28.12433776855471,10.310850238176537,-74.90713309116475
TUBARÁ,2022,2022-06-23,24.456262207031273,30.594140625000023,27.525201416015648,10.907060348938533,-74.98448392990626
USIACURÍ,2022,2022-06-23,24.468967692057333,31.209914143880212,27.839440917968773,10.740522656584362,-74.98267412624779
