municipio,año,fecha,temp_min,latitud,longitud
PONEDERA,2018,2018-12-24,297.2320861816406,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2018,2018-12-24,298.0978698730469,11.00468737217774,-74.90650030692068
REPELÓN,2018,2018-12-24,296.9913375289352,10.507568372875568,-75.12187933511093
SABANAGRANDE,2018,2018-12-24,297.7986755371094,10.798940150928054,-74.76879660339148
SABANALARGA,2018,2018-12-24,297.0157470703125,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2018,2018-12-24,297.3911539713542,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2018,2018-12-24,297.4862365722656,10.744048200714978,-74.79479581261772
SOLEDAD,2018,2018-12-24,297.5712585449219,10.906909741834337,-74.77842447604834
SUAN,2018,2018-12-24,297.63946533203125,10.310850238176537,-74.90713309116475
TUBARÁ,2018,2018-12-24,297.19940185546875,10.907060348938533,-74.98448392990626
USIACURÍ,2018,2018-12-24,297.01954142252606,10.740522656584362,-74.98267412624779
BARRANQUILLA,2018,2018-12-25,297.8031311035156,10.98152771823087,-74.82774915964693
BARANOA,2018,2018-12-25,296.6163024902344,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2018,2018-12-25,296.7066345214844,10.402620855645086,-74.87840832085742
CANDELARIA,2018,2018-12-25,296.2987670898437,10.489019585448387,-74.87756539446083
GALAPA,2018,2018-12-25,296.9172668457031,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2018,2018-12-25,296.8734741210937,10.823092520111464,-75.07842405936859
LURUACO,2018,2018-12-25,296.79685804579,10.635031161141915,-75.15402741021481
MALAMBO,2018,2018-12-25,297.1888427734375,10.848289285861629,-74.8061750526255
MANATÍ,2018,2018-12-25,297.2713623046875,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2018,2018-12-25,297.18927001953125,10.694812386323434,-74.77015084732946
PIOJÓ,2018,2018-12-25,296.8073504412616,10.740779525620145,-75.14364579776823
POLONUEVO,2018,2018-12-25,297.0585021972656,10.767401673530337,-74.85414835065527
PONEDERA,2018,2018-12-25,296.5927734375,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2018,2018-12-25,297.73468017578125,11.00468737217774,-74.90650030692068
REPELÓN,2018,2018-12-25,296.94453373661753,10.507568372875568,-75.12187933511093
SABANAGRANDE,2018,2018-12-25,297.36993408203125,10.798940150928054,-74.76879660339148
SABANALARGA,2018,2018-12-25,296.765380859375,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2018,2018-12-25,296.9321695963542,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2018,2018-12-25,297.0585021972656,10.744048200714978,-74.79479581261772
SOLEDAD,2018,2018-12-25,297.2793273925781,10.906909741834337,-74.77842447604834
SUAN,2018,2018-12-25,296.8185119628906,10.310850238176537,-74.90713309116475
TUBARÁ,2018,2018-12-25,296.85064697265625,10.907060348938533,-74.98448392990626
USIACURÍ,2018,2018-12-25,296.75171915690106,10.740522656584362,-74.98267412624779
BARRANQUILLA,2018,2018-12-26,297.8514099121094,10.98152771823087,-74.82774915964693
BARANOA,2018,2018-12-26,296.9732360839844,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2018,2018-12-26,297.1535949707031,10.402620855645086,-74.87840832085742
CANDELARIA,2018,2018-12-26,296.7245178222656,10.489019585448387,-74.87756539446083
GALAPA,2018,2018-12-26,296.9585266113281,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2018,2018-12-26,296.8990478515625,10.823092520111464,-75.07842405936859
LURUACO,2018,2018-12-26,296.92478773329,10.635031161141915,-75.15402741021481
MALAMBO,2018,2018-12-26,297.33221435546875,10.848289285861629,-74.8061750526255
MANATÍ,2018,2018-12-26,297.3232421875,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2018,2018-12-26,297.526123046875,10.694812386323434,-74.77015084732946
PIOJÓ,2018,2018-12-26,296.92024513527207,10.740779525620145,-75.14364579776823
POLONUEVO,2018,2018-12-26,297.4060465494792,10.767401673530337,-74.85414835065527
PONEDERA,2018,2018-12-26,296.97705078125,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2018,2018-12-26,297.7811889648437,11.00468737217774,-74.90650030692068
REPELÓN,2018,2018-12-26,297.0621484827113,10.507568372875568,-75.12187933511093
SABANAGRANDE,2018,2018-12-26,297.7187805175781,10.798940150928054,-74.76879660339148
SABANALARGA,2018,2018-12-26,296.9384155273437,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2018,2018-12-26,297.2377319335937,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2018,2018-12-26,297.4060465494792,10.744048200714978,-74.79479581261772
SOLEDAD,2018,2018-12-26,297.3193359375,10.906909741834337,-74.77842447604834
SUAN,2018,2018-12-26,297.2363586425781,10.310850238176537,-74.90713309116475
TUBARÁ,2018,2018-12-26,296.9431457519531,10.907060348938533,-74.98448392990626
USIACURÍ,2018,2018-12-26,296.9368998209636,10.740522656584362,-74.98267412624779
BARRANQUILLA,2018,2018-12-27,297.6346435546875,10.98152771823087,-74.82774915964693
BARANOA,2018,2018-12-27,296.6705627441406,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2018,2018-12-27,296.8822326660156,10.402620855645086,-74.87840832085742
CANDELARIA,2018,2018-12-27,296.4642944335937,10.489019585448387,-74.87756539446083
GALAPA,2018,2018-12-27,296.7798156738281,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2018,2018-12-27,296.6678466796875,10.823092520111464,-75.07842405936859
LURUACO,2018,2018-12-27,296.68163045247394,10.635031161141915,-75.15402741021481
MALAMBO,2018,2018-12-27,297.1193033854167,10.848289285861629,-74.8061750526255
MANATÍ,2018,2018-12-27,297.1019287109375,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2018,2018-12-27,297.2430114746094,10.694812386323434,-74.77015084732946
PIOJÓ,2018,2018-12-27,296.67611355251734,10.740779525620145,-75.14364579776823
POLONUEVO,2018,2018-12-27,297.1132507324219,10.767401673530337,-74.85414835065527
PONEDERA,2018,2018-12-27,296.7041931152344,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2018,2018-12-27,297.56463623046875,11.00468737217774,-74.90650030692068
REPELÓN,2018,2018-12-27,296.8272467719184,10.507568372875568,-75.12187933511093
SABANAGRANDE,2018,2018-12-27,297.4261779785156,10.798940150928054,-74.76879660339148
SABANALARGA,2018,2018-12-27,296.6981811523437,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2018,2018-12-27,296.9881591796875,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2018,2018-12-27,297.1132507324219,10.744048200714978,-74.79479581261772
SOLEDAD,2018,2018-12-27,297.15191650390625,10.906909741834337,-74.77842447604834
SUAN,2018,2018-12-27,296.9803161621094,10.310850238176537,-74.90713309116475
TUBARÁ,2018,2018-12-27,296.7319030761719,10.907060348938533,-74.98448392990626
USIACURÍ,2018,2018-12-27,296.6788635253906,10.740522656584362,-74.98267412624779
BARRANQUILLA,2018,2018-12-28,297.6346435546875,10.98152771823087,-74.82774915964693
BARANOA,2018,2018-12-28,296.48321533203125,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2018,2018-12-28,297.2171325683594,10.402620855645086,-74.87840832085742
CANDELARIA,2018,2018-12-28,296.7839050292969,10.489019585448387,-74.87756539446083
GALAPA,2018,2018-12-28,296.7798156738281,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2018,2018-12-28,296.5950927734375,10.823092520111464,-75.07842405936859
LURUACO,2018,2018-12-28,296.57623291015625,10.635031161141915,-75.15402741021481
MALAMBO,2018,2018-12-28,297.0584309895833,10.848289285861629,-74.8061750526255
MANATÍ,2018,2018-12-28,296.71893310546875,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2018,2018-12-28,297.06640625,10.694812386323434,-74.77015084732946
PIOJÓ,2018,2018-12-28,296.57476806640625,10.740779525620145,-75.14364579776823
POLONUEVO,2018,2018-12-28,296.9310607910156,10.767401673530337,-74.85414835065527
PONEDERA,2018,2018-12-28,296.78973388671875,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2018,2018-12-28,297.56463623046875,11.00468737217774,-74.90650030692068
REPELÓN,2018,2018-12-28,296.62526448567706,10.507568372875568,-75.12187933511093
SABANAGRANDE,2018,2018-12-28,297.2435607910156,10.798940150928054,-74.76879660339148
SABANALARGA,2018,2018-12-28,296.58062744140625,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2018,2018-12-28,297.0766906738281,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2018,2018-12-28,296.9310607910156,10.744048200714978,-74.79479581261772
SOLEDAD,2018,2018-12-28,297.15191650390625,10.906909741834337,-74.77842447604834
SUAN,2018,2018-12-28,297.29400634765625,10.310850238176537,-74.90713309116475
TUBARÁ,2018,2018-12-28,296.7160339355469,10.907060348938533,-74.98448392990626
USIACURÍ,2018,2018-12-28,296.552978515625,10.740522656584362,-74.98267412624779
BARRANQUILLA,2018,2018-12-29,297.67401123046875,10.98152771823087,-74.82774915964693
BARANOA,2018,2018-12-29,296.0989074707031,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2018,2018-12-29,296.972900390625,10.402620855645086,-74.87840832085742
CANDELARIA,2018,2018-12-29,296.550048828125,10.489019585448387,-74.87756539446083
GALAPA,2018,2018-12-29,296.8135986328125,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2018,2018-12-29,296.6206359863281,10.823092520111464,-75.07842405936859
LURUACO,2018,2018-12-29,296.4719950358073,10.635031161141915,-75.15402741021481
MALAMBO,2018,2018-12-29,296.9561055501302,10.848289285861629,-74.8061750526255
MANATÍ,2018,2018-12-29,296.9114685058594,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2018,2018-12-29,296.70458984375,10.694812386323434,-74.77015084732946
PIOJÓ,2018,2018-12-29,296.4904513888889,10.740779525620145,-75.14364579776823
POLONUEVO,2018,2018-12-29,296.55780029296875,10.767401673530337,-74.85414835065527
PONEDERA,2018,2018-12-29,296.49371337890625,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2018,2018-12-29,297.6023254394531,11.00468737217774,-74.90650030692068
REPELÓN,2018,2018-12-29,296.60002983940973,10.507568372875568,-75.12187933511093
SABANAGRANDE,2018,2018-12-29,296.8699035644531,10.798940150928054,-74.76879660339148
SABANALARGA,2018,2018-12-29,296.4166259765625,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2018,2018-12-29,296.9829406738281,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2018,2018-12-29,296.55780029296875,10.744048200714978,-74.79479581261772
SOLEDAD,2018,2018-12-29,297.184814453125,10.906909741834337,-74.77842447604834
SUAN,2018,2018-12-29,297.064453125,10.310850238176537,-74.90713309116475
TUBARÁ,2018,2018-12-29,296.760986328125,10.907060348938533,-74.98448392990626
USIACURÍ,2018,2018-12-29,296.37872314453125,10.740522656584362,-74.98267412624779
BARRANQUILLA,2018,2018-12-30,297.70440673828125,10.98152771823087,-74.82774915964693
BARANOA,2018,2018-12-30,296.6594543457031,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2018,2018-12-30,296.84979248046875,10.402620855645086,-74.87840832085742
CANDELARIA,2018,2018-12-30,296.4317626953125,10.489019585448387,-74.87756539446083
GALAPA,2018,2018-12-30,296.8398742675781,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2018,2018-12-30,296.8968505859375,10.823092520111464,-75.07842405936859
LURUACO,2018,2018-12-30,296.8246290418837,10.635031161141915,-75.15402741021481
MALAMBO,2018,2018-12-30,297.15590413411456,10.848289285861629,-74.8061750526255
MANATÍ,2018,2018-12-30,297.18994140625,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2018,2018-12-30,297.2333679199219,10.694812386323434,-74.77015084732946
PIOJÓ,2018,2018-12-30,296.83493833188663,10.740779525620145,-75.14364579776823
POLONUEVO,2018,2018-12-30,297.1033528645833,10.767401673530337,-74.85414835065527
PONEDERA,2018,2018-12-30,296.680908203125,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2018,2018-12-30,297.631103515625,11.00468737217774,-74.90650030692068
REPELÓN,2018,2018-12-30,296.9360905400029,10.507568372875568,-75.12187933511093
SABANAGRANDE,2018,2018-12-30,297.417236328125,10.798940150928054,-74.76879660339148
SABANALARGA,2018,2018-12-30,296.793701171875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2018,2018-12-30,296.9960327148437,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2018,2018-12-30,297.1033528645833,10.744048200714978,-74.79479581261772
SOLEDAD,2018,2018-12-30,297.2106018066406,10.906909741834337,-74.77842447604834
SUAN,2018,2018-12-30,296.9483642578125,10.310850238176537,-74.90713309116475
TUBARÁ,2018,2018-12-30,296.8138732910156,10.907060348938533,-74.98448392990626
USIACURÍ,2018,2018-12-30,296.78333536783856,10.740522656584362,-74.98267412624779
BARRANQUILLA,2018,2018-12-31,297.6094970703125,10.98152771823087,-74.82774915964693
BARANOA,2018,2018-12-31,295.8125305175781,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2018,2018-12-31,296.4521179199219,10.402620855645086,-74.87840832085742
CANDELARIA,2018,2018-12-31,296.05181884765625,10.489019585448387,-74.87756539446083
GALAPA,2018,2018-12-31,296.7623596191406,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2018,2018-12-31,296.39752197265625,10.823092520111464,-75.07842405936859
LURUACO,2018,2018-12-31,296.23912556966144,10.635031161141915,-75.15402741021481
MALAMBO,2018,2018-12-31,296.8313293457031,10.848289285861629,-74.8061750526255
MANATÍ,2018,2018-12-31,296.59637451171875,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2018,2018-12-31,296.43682861328125,10.694812386323434,-74.77015084732946
PIOJÓ,2018,2018-12-31,296.2563747829861,10.740779525620145,-75.14364579776823
POLONUEVO,2018,2018-12-31,296.2808430989583,10.767401673530337,-74.85414835065527
PONEDERA,2018,2018-12-31,296.10211181640625,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2018,2018-12-31,297.536376953125,11.00468737217774,-74.90650030692068
REPELÓN,2018,2018-12-31,296.3409593370225,10.507568372875568,-75.12187933511093
SABANAGRANDE,2018,2018-12-31,296.5931701660156,10.798940150928054,-74.76879660339148
SABANALARGA,2018,2018-12-31,296.1873779296875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2018,2018-12-31,296.5410970052083,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2018,2018-12-31,296.2808430989583,10.744048200714978,-74.79479581261772
SOLEDAD,2018,2018-12-31,297.1384582519531,10.906909741834337,-74.77842447604834
SUAN,2018,2018-12-31,296.5747985839844,10.310850238176537,-74.90713309116475
TUBARÁ,2018,2018-12-31,296.7478942871094,10.907060348938533,-74.98448392990626
USIACURÍ,2018,2018-12-31,296.1324768066406,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-01-01,297.43389892578125,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-01-01,296.1694641113281,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-01-01,296.3290405273437,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-01-01,295.9335632324219,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-01-01,296.6161804199219,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-01-01,296.35028076171875,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-01-01,296.3202887641059,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-01-01,296.85288492838544,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-01-01,296.570068359375,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-01-01,296.773681640625,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-01-01,296.3177173755787,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-01-01,296.6283874511719,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-01-01,296.1983642578125,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-01-01,297.3614196777344,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-01-01,296.4061200177228,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-01-01,296.9420166015625,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-01-01,296.3280029296875,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-01-01,296.4526062011719,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-01-01,296.6283874511719,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-01-01,297.0004577636719,10.906909741834337,-74.77842447604834
SUAN,2019,2019-01-01,296.4587097167969,10.310850238176537,-74.90713309116475
TUBARÁ,2019,2019-01-01,296.51544189453125,10.907060348938533,-74.98448392990626
USIACURÍ,2019,2019-01-01,296.28258260091144,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-01-02,297.2010498046875,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-01-02,296.34051513671875,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-01-02,296.7066955566406,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-01-02,296.2939453125,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-01-02,296.4212341308594,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-01-02,296.1966552734375,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-01-02,296.27522108289935,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-01-02,296.7817687988281,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-01-02,296.7029113769531,10.45414802741401,-74.98477032732278
PALMAR DE VARELA,2019,2019-01-02,296.9349060058594,10.694812386323434,-74.77015084732946
PIOJÓ,2019,2019-01-02,296.25447365089707,10.740779525620145,-75.14364579776823
POLONUEVO,2019,2019-01-02,296.7947285970052,10.767401673530337,-74.85414835065527
PONEDERA,2019,2019-01-02,296.46563720703125,10.59465105071938,-74.79847290791345
PUERTO COLOMBIA,2019,2019-01-02,297.131103515625,11.00468737217774,-74.90650030692068
REPELÓN,2019,2019-01-02,296.4385319462529,10.507568372875568,-75.12187933511093
SABANAGRANDE,2019,2019-01-02,297.1087646484375,10.798940150928054,-74.76879660339148
SABANALARGA,2019,2019-01-02,296.33746337890625,10.62250793138987,-74.95510483828492
SANTA LUCÍA,2019,2019-01-02,296.7406921386719,10.35364191997005,-74.96541178661992
SANTO TOMÁS,2019,2019-01-02,296.7947285970052,10.744048200714978,-74.79479581261772
SOLEDAD,2019,2019-01-02,296.8153076171875,10.906909741834337,-74.77842447604834
SUAN,2019,2019-01-02,296.8124694824219,10.310850238176537,-74.90713309116475
TUBARÁ,2019,2019-01-02,296.3489990234375,10.907060348938533,-74.98448392990626
USIACURÍ,2019,2019-01-02,296.2915445963542,10.740522656584362,-74.98267412624779
BARRANQUILLA,2019,2019-01-03,297.2619323730469,10.98152771823087,-74.82774915964693
BARANOA,2019,2019-01-03,295.6549987792969,10.793293658378715,-74.92219640305643
CAMPO DE LA CRUZ,2019,2019-01-03,295.8795471191406,10.402620855645086,-74.87840832085742
CANDELARIA,2019,2019-01-03,295.5033264160156,10.489019585448387,-74.87756539446083
GALAPA,2019,2019-01-03,296.4749755859375,10.897721024361596,-74.88708921871891
JUAN DE ACOSTA,2019,2019-01-03,296.070556640625,10.823092520111464,-75.07842405936859
LURUACO,2019,2019-01-03,295.9796379937066,10.635031161141915,-75.15402741021481
MALAMBO,2019,2019-01-03,296.5955403645833,10.848289285861629,-74.8061750526255
MANATÍ,2019,2019-01-03,296.17681884765625,10.45414802741401,-74.98477032732278
